Date,Hour,City,Area,Industrial,Households,Schools,Colleges,Hospitals,Total
2025-08-02,15:00,Bangalore,Jayanagar,158.18,70.84,23.18,32.2,12.56,296.96
2025-08-02,15:00,Bangalore,JP Nagar,138.29,86.3,25.37,21.09,24.52,295.58
2025-08-02,15:00,Bangalore,Basavanagudi,192.59,81.27,13.95,22.35,25.29,335.45
2025-08-02,15:00,Bangalore,Banashankari,204.66,54.23,35.8,29.97,23.36,348.02
2025-08-02,15:00,Bangalore,BTM Layout,171.14,56.55,35.71,18.57,11.27,293.25
2025-08-02,15:00,Bangalore,HSR Layout,157.26,66.92,12.54,17.12,22.38,276.22
2025-08-02,15:00,Bangalore,Bannerghatta Road belt,187.67,67.43,13.51,34.45,13.83,316.88
2025-08-02,15:00,Bangalore,Arekere,158.98,89.18,39.23,29.09,27.71,344.2
2025-08-02,15:00,Bangalore,Uttarahalli/Rajarajeshwari Nagar (RR Nagar),151.27,82.16,33.72,38.74,14.15,320.04
2025-08-02,15:00,Bangalore,KR Puram,128.84,91.33,36.33,16.18,10.81,283.48
2025-08-02,15:00,Bangalore,CV Raman Nagar,183.45,56.86,15.11,30.09,21.36,306.87
2025-08-02,15:00,Bangalore,Marathahalli,181.4,50.18,25.1,34.86,17.32,308.87
2025-08-02,15:00,Bangalore,Mahadevapura,152.38,71.24,11.67,42.55,15.36,293.2
2025-08-02,15:00,Bangalore,Whitefield,194.31,60.02,37.18,10.8,22.92,325.24
2025-08-02,15:00,Bangalore,Hoodi,151.38,61.9,32.55,16.83,22.12,284.77
2025-08-02,15:00,Bangalore,Kadugodi,209.9,62.11,33.98,47.41,10.36,363.75
2025-08-02,15:00,Bangalore,Varthur,216.23,97.28,16.09,35.78,10.2,375.58
2025-08-02,15:00,Bangalore,Bellandur,207.3,86.8,23.83,43.58,25.06,386.57
2025-08-02,15:00,Bangalore,Sarjapur Road corridor,200.16,83.94,25.85,34.2,18.72,362.87
2025-08-02,15:00,Bangalore,Vijayanagar,134.57,92.6,10.55,18.86,22.54,279.12
2025-08-02,15:00,Bangalore,Basaveshwaranagar,190.03,50.94,11.45,23.14,12.79,288.35
2025-08-02,15:00,Bangalore,Nagarbhavi,142.13,66.59,16.72,42.93,14.0,282.36
2025-08-02,15:00,Bangalore,Chandra Layout,182.77,62.61,30.42,11.74,20.09,307.62
2025-08-02,15:00,Bangalore,Magadi Road,121.62,83.21,14.98,23.21,16.14,259.16
2025-08-02,15:00,Bangalore,Peenya (industrial),275.91,53.52,15.66,46.93,27.39,419.42
2025-08-02,15:00,Bangalore,Electronic City (Phase 1 & 2),268.23,67.24,14.83,25.15,20.02,395.47
2025-08-02,15:00,Bangalore,HSR–Bellandur–Outer Ring Road (ORR) tech belt,208.55,63.05,20.36,19.47,17.73,329.16
2025-08-02,15:00,Bangalore,Devanahalli/Airport Road (KIAL),136.44,94.06,39.57,16.05,27.94,314.07
2025-08-02,15:00,Bangalore,Hoskote/Old Madras Road stretch,131.16,64.93,12.63,42.77,25.29,276.78
2025-08-02,15:00,Bangalore,Nelamangala/Tumkur Road belt,200.05,52.82,26.38,37.34,25.64,342.23
2025-08-02,16:00,Bangalore,MG Road,169.11,86.03,38.09,30.93,20.02,344.18
2025-08-02,16:00,Bangalore,Brigade Road,155.38,83.33,27.27,35.65,11.56,313.19
2025-08-02,16:00,Bangalore,Church Street,183.81,88.17,14.66,26.92,10.72,324.27
2025-08-02,16:00,Bangalore,Richmond Town,207.85,57.77,24.28,41.62,25.08,356.62
2025-08-02,16:00,Bangalore,Shivajinagar,198.7,87.86,37.4,47.39,22.39,393.74
2025-08-02,16:00,Bangalore,Vasanth Nagar,166.19,85.18,39.03,23.19,23.78,337.37
2025-08-02,16:00,Bangalore,Ulsoor (Halasuru),210.43,81.18,11.48,47.21,22.87,373.17
2025-08-02,16:00,Bangalore,Indiranagar,211.78,85.39,23.44,38.24,22.59,381.42
2025-08-02,16:00,Bangalore,Koramangala,168.99,80.81,29.1,47.23,26.74,352.86
2025-08-02,16:00,Bangalore,Malleshwaram,165.5,80.1,11.14,13.47,16.73,286.94
2025-08-02,16:00,Bangalore,Rajajinagar,145.09,94.37,34.52,40.9,22.87,337.74
2025-08-02,16:00,Bangalore,Yeshwanthpur,152.22,58.47,19.93,48.48,20.76,299.86
2025-08-02,16:00,Bangalore,Hebbal,141.39,92.49,29.96,34.18,10.34,308.36
2025-08-02,16:00,Bangalore,RT Nagar,128.32,69.51,14.95,39.51,13.51,265.79
2025-08-02,16:00,Bangalore,Sahakara Nagar,219.88,59.36,14.37,23.08,15.61,332.3
2025-08-02,16:00,Bangalore,Yelahanka,198.59,89.76,25.42,25.17,18.98,357.9
2025-08-02,16:00,Bangalore,Jakkur,165.02,86.64,38.33,14.32,13.68,318.0
2025-08-02,16:00,Bangalore,Manyata Tech Park/Nagawara,273.25,84.4,32.74,15.92,19.41,425.72
2025-08-02,16:00,Bangalore,Jayanagar,178.16,72.88,16.87,13.1,25.05,306.06
2025-08-02,16:00,Bangalore,JP Nagar,222.22,72.92,28.26,38.63,18.15,380.18
2025-08-02,16:00,Bangalore,Basavanagudi,198.94,76.7,10.15,27.51,15.94,329.24
2025-08-02,16:00,Bangalore,Banashankari,131.72,63.8,13.57,33.17,21.08,263.34
2025-08-02,16:00,Bangalore,BTM Layout,145.4,70.68,37.59,32.97,25.44,312.09
2025-08-02,16:00,Bangalore,HSR Layout,206.92,95.24,17.09,21.47,12.64,353.37
2025-08-02,16:00,Bangalore,Bannerghatta Road belt,182.36,83.79,39.24,17.06,14.77,337.22
2025-08-02,16:00,Bangalore,Arekere,162.84,95.17,11.24,44.66,16.37,330.29
2025-08-02,16:00,Bangalore,Uttarahalli/Rajarajeshwari Nagar (RR Nagar),137.49,84.18,39.19,36.6,14.03,311.5
2025-08-02,16:00,Bangalore,KR Puram,130.37,67.18,22.5,32.74,11.41,264.2
2025-08-02,16:00,Bangalore,CV Raman Nagar,143.64,57.86,25.3,45.31,29.75,301.88
2025-08-02,16:00,Bangalore,Marathahalli,137.53,90.86,38.92,10.85,16.74,294.89
2025-08-02,16:00,Bangalore,Mahadevapura,148.22,76.87,27.85,22.7,11.51,287.15
2025-08-02,16:00,Bangalore,Whitefield,189.55,74.05,29.45,23.25,26.71,343.01
2025-08-02,16:00,Bangalore,Hoodi,214.94,83.11,22.37,21.64,12.34,354.41
2025-08-02,16:00,Bangalore,Kadugodi,158.61,54.11,15.87,32.75,11.47,272.81
2025-08-02,16:00,Bangalore,Varthur,141.63,87.71,32.63,10.5,13.97,286.44
2025-08-02,16:00,Bangalore,Bellandur,209.22,68.88,14.62,12.82,12.31,317.84
2025-08-02,16:00,Bangalore,Sarjapur Road corridor,184.98,73.31,14.2,30.27,18.52,321.28
2025-08-02,16:00,Bangalore,Vijayanagar,171.85,61.19,10.09,39.45,11.28,293.84
2025-08-02,16:00,Bangalore,Basaveshwaranagar,137.64,64.39,11.96,22.44,27.7,264.12
2025-08-02,16:00,Bangalore,Nagarbhavi,162.11,58.61,24.38,29.55,11.54,286.19
2025-08-02,16:00,Bangalore,Chandra Layout,163.25,90.17,39.07,11.38,16.47,320.35
2025-08-02,16:00,Bangalore,Magadi Road,201.51,82.57,38.46,47.06,19.48,389.08
2025-08-02,16:00,Bangalore,Peenya (industrial),188.2,99.06,35.57,42.9,12.95,378.67
2025-08-02,16:00,Bangalore,Electronic City (Phase 1 & 2),332.27,58.03,27.95,25.48,20.56,464.3
2025-08-02,16:00,Bangalore,HSR–Bellandur–Outer Ring Road (ORR) tech belt,162.36,58.74,29.0,47.57,25.21,322.89
2025-08-02,16:00,Bangalore,Devanahalli/Airport Road (KIAL),224.05,85.16,38.97,16.33,14.69,379.19
2025-08-02,16:00,Bangalore,Hoskote/Old Madras Road stretch,224.25,91.9,21.32,25.16,14.76,377.39
2025-08-02,16:00,Bangalore,Nelamangala/Tumkur Road belt,161.32,81.29,10.42,15.68,16.26,284.97
2025-08-02,17:00,Bangalore,MG Road,123.49,86.88,21.65,16.93,29.31,278.27
2025-08-02,17:00,Bangalore,Brigade Road,173.07,86.43,24.05,17.11,25.43,326.1
2025-08-02,17:00,Bangalore,Church Street,205.32,93.15,15.19,22.99,20.44,357.1
2025-08-02,17:00,Bangalore,Richmond Town,195.98,55.69,20.99,20.93,19.93,313.52
2025-08-02,17:00,Bangalore,Shivajinagar,163.92,66.61,34.35,32.66,11.81,309.35
2025-08-02,17:00,Bangalore,Vasanth Nagar,169.23,83.07,16.57,38.12,16.26,323.25
2025-08-02,17:00,Bangalore,Ulsoor (Halasuru),198.96,84.02,11.61,49.31,19.79,363.7
2025-08-02,17:00,Bangalore,Indiranagar,201.85,74.98,18.7,41.9,29.1,366.53
2025-08-02,17:00,Bangalore,Koramangala,140.06,90.89,24.44,10.65,22.11,288.14
2025-08-02,17:00,Bangalore,Malleshwaram,127.57,70.22,17.35,16.46,20.21,251.81
2025-08-02,17:00,Bangalore,Rajajinagar,181.97,66.6,11.68,27.38,24.82,312.45
2025-08-02,17:00,Bangalore,Yeshwanthpur,125.36,79.17,24.96,37.44,11.62,278.55
2025-08-02,17:00,Bangalore,Hebbal,148.47,90.1,37.36,17.85,16.38,310.16
2025-08-02,17:00,Bangalore,RT Nagar,145.37,56.57,22.61,28.4,29.54,282.49
2025-08-02,17:00,Bangalore,Sahakara Nagar,216.85,73.61,26.02,22.19,27.43,366.1
2025-08-02,17:00,Bangalore,Yelahanka,203.02,71.64,32.8,28.54,21.94,357.94
2025-08-02,17:00,Bangalore,Jakkur,123.37,58.94,37.47,32.55,15.64,267.96
2025-08-02,17:00,Bangalore,Manyata Tech Park/Nagawara,277.03,91.05,28.17,48.94,29.68,474.87
2025-08-02,17:00,Bangalore,Jayanagar,186.43,83.5,28.94,35.22,27.67,361.76
2025-08-02,17:00,Bangalore,JP Nagar,179.67,87.7,29.24,42.73,12.73,352.07
2025-08-02,17:00,Bangalore,Basavanagudi,134.18,84.24,33.0,42.33,17.39,311.15
2025-08-02,17:00,Bangalore,Banashankari,147.37,67.47,35.09,30.07,21.49,301.49
2025-08-02,17:00,Bangalore,BTM Layout,175.23,61.1,38.13,18.07,16.5,309.02
2025-08-02,17:00,Bangalore,HSR Layout,209.73,51.12,11.36,30.48,11.04,313.74
2025-08-02,17:00,Bangalore,Bannerghatta Road belt,122.72,60.94,23.33,40.42,10.75,258.16
2025-08-02,17:00,Bangalore,Arekere,165.71,95.54,10.3,33.29,12.3,317.15
2025-08-02,17:00,Bangalore,Uttarahalli/Rajarajeshwari Nagar (RR Nagar),200.32,57.37,35.0,29.58,29.26,351.53
2025-08-02,17:00,Bangalore,KR Puram,143.65,59.22,16.87,39.27,25.14,284.15
2025-08-02,17:00,Bangalore,CV Raman Nagar,185.63,56.43,24.88,23.84,13.57,304.35
2025-08-02,17:00,Bangalore,Marathahalli,126.82,86.97,10.95,19.25,21.16,265.15
2025-08-02,17:00,Bangalore,Mahadevapura,157.14,55.23,35.97,41.52,13.32,303.19
2025-08-02,17:00,Bangalore,Whitefield,154.71,69.75,12.69,44.0,29.35,310.5
2025-08-02,17:00,Bangalore,Hoodi,197.59,54.24,39.76,47.36,29.07,368.02
2025-08-02,17:00,Bangalore,Kadugodi,139.76,80.51,14.62,11.09,19.38,265.35
2025-08-02,17:00,Bangalore,Varthur,191.21,96.54,23.88,36.51,10.54,358.68
2025-08-02,17:00,Bangalore,Bellandur,188.11,71.09,36.22,23.95,10.47,329.84
2025-08-02,17:00,Bangalore,Sarjapur Road corridor,131.17,51.55,12.48,16.7,18.68,230.58
2025-08-02,17:00,Bangalore,Vijayanagar,132.36,94.75,25.2,37.67,10.84,300.82
2025-08-02,17:00,Bangalore,Basaveshwaranagar,190.92,58.84,39.84,47.22,13.3,350.13
2025-08-02,17:00,Bangalore,Nagarbhavi,187.71,95.25,30.9,29.31,21.52,364.7
2025-08-02,17:00,Bangalore,Chandra Layout,146.28,54.72,26.43,40.89,14.55,282.87
2025-08-02,17:00,Bangalore,Magadi Road,200.68,86.49,21.37,18.42,15.45,342.41
2025-08-02,17:00,Bangalore,Peenya (industrial),305.13,63.21,39.73,16.13,25.13,449.33
2025-08-02,17:00,Bangalore,Electronic City (Phase 1 & 2),257.47,95.38,29.82,49.59,17.76,450.02
2025-08-02,17:00,Bangalore,HSR–Bellandur–Outer Ring Road (ORR) tech belt,129.82,93.12,28.7,43.26,13.13,308.03
2025-08-02,17:00,Bangalore,Devanahalli/Airport Road (KIAL),162.97,51.22,16.99,19.52,17.47,268.16
2025-08-02,17:00,Bangalore,Hoskote/Old Madras Road stretch,120.69,56.77,33.62,39.13,21.43,271.63
2025-08-02,17:00,Bangalore,Nelamangala/Tumkur Road belt,208.09,86.0,29.17,43.89,17.97,385.12
2025-08-02,18:00,Bangalore,MG Road,134.83,124.64,12.5,46.34,13.1,331.4
2025-08-02,18:00,Bangalore,Brigade Road,165.66,192.86,20.44,33.25,22.19,434.4
2025-08-02,18:00,Bangalore,Church Street,129.56,133.97,35.3,49.09,23.78,371.71
2025-08-02,18:00,Bangalore,Richmond Town,177.03,137.91,36.07,43.54,15.72,410.28
2025-08-02,18:00,Bangalore,Shivajinagar,179.18,108.96,17.98,40.49,14.51,361.13
2025-08-02,18:00,Bangalore,Vasanth Nagar,216.87,119.14,27.95,29.1,28.52,421.59
2025-08-02,18:00,Bangalore,Ulsoor (Halasuru),216.03,112.22,21.4,10.87,27.72,388.24
2025-08-02,18:00,Bangalore,Indiranagar,183.52,111.2,16.23,25.73,19.73,356.41
2025-08-02,18:00,Bangalore,Koramangala,197.54,114.33,24.93,30.58,10.82,378.2
2025-08-02,18:00,Bangalore,Malleshwaram,143.15,147.44,14.0,27.54,25.29,357.41
2025-08-02,18:00,Bangalore,Rajajinagar,154.86,127.11,29.7,11.18,28.7,351.54
2025-08-02,18:00,Bangalore,Yeshwanthpur,132.26,164.62,11.25,29.28,13.46,350.88
2025-08-02,18:00,Bangalore,Hebbal,134.79,197.47,25.83,23.61,20.51,402.21
2025-08-02,18:00,Bangalore,RT Nagar,196.59,111.08,20.41,44.52,29.25,401.85
2025-08-02,18:00,Bangalore,Sahakara Nagar,187.62,102.79,23.05,13.06,13.46,339.98
2025-08-02,18:00,Bangalore,Yelahanka,202.72,116.9,31.31,13.85,23.74,388.52
2025-08-02,18:00,Bangalore,Jakkur,201.65,132.43,16.61,18.6,23.39,392.68
2025-08-02,18:00,Bangalore,Manyata Tech Park/Nagawara,264.85,126.55,19.38,32.47,22.88,466.13
2025-08-02,18:00,Bangalore,Jayanagar,195.69,127.44,25.43,37.23,29.71,415.49
2025-08-02,18:00,Bangalore,JP Nagar,135.94,166.48,31.42,49.16,18.05,401.05
2025-08-02,18:00,Bangalore,Basavanagudi,219.56,198.18,37.2,28.38,19.99,503.31
2025-08-02,18:00,Bangalore,Banashankari,147.25,160.04,29.93,37.85,25.22,400.29
2025-08-02,18:00,Bangalore,BTM Layout,124.58,141.15,10.82,41.59,24.92,343.05
2025-08-02,18:00,Bangalore,HSR Layout,193.45,178.92,10.58,40.48,16.05,439.48
2025-08-02,18:00,Bangalore,Bannerghatta Road belt,178.26,165.09,35.19,19.31,12.65,410.5
2025-08-02,18:00,Bangalore,Arekere,178.49,140.17,36.69,13.98,10.92,380.25
2025-08-02,18:00,Bangalore,Uttarahalli/Rajarajeshwari Nagar (RR Nagar),195.01,150.49,38.34,18.99,13.42,416.25
2025-08-02,18:00,Bangalore,KR Puram,185.04,191.88,23.16,28.41,17.96,446.45
2025-08-02,18:00,Bangalore,CV Raman Nagar,156.9,161.46,29.73,40.48,11.82,400.39
2025-08-02,18:00,Bangalore,Marathahalli,148.39,167.92,23.97,35.78,19.99,396.06
2025-08-02,18:00,Bangalore,Mahadevapura,208.51,107.95,16.01,38.4,11.25,382.13
2025-08-02,18:00,Bangalore,Whitefield,171.67,193.91,24.43,29.46,28.78,448.25
2025-08-02,18:00,Bangalore,Hoodi,193.75,114.65,34.69,49.0,26.98,419.07
2025-08-02,18:00,Bangalore,Kadugodi,126.09,187.72,19.89,33.77,13.14,380.61
2025-08-02,18:00,Bangalore,Varthur,130.19,129.76,19.91,30.82,28.3,338.97
2025-08-02,18:00,Bangalore,Bellandur,133.29,104.81,20.97,49.77,26.66,335.5
2025-08-02,18:00,Bangalore,Sarjapur Road corridor,155.66,164.0,37.39,25.08,27.63,409.77
2025-08-02,18:00,Bangalore,Vijayanagar,153.32,115.25,21.78,36.75,26.72,353.82
2025-08-02,18:00,Bangalore,Basaveshwaranagar,170.52,146.45,39.13,38.38,22.89,417.36
2025-08-02,18:00,Bangalore,Nagarbhavi,208.29,163.16,31.11,19.12,15.11,436.79
2025-08-02,18:00,Bangalore,Chandra Layout,130.67,172.07,20.97,42.81,16.37,382.89
2025-08-02,18:00,Bangalore,Magadi Road,192.84,140.76,17.32,27.0,14.13,392.04
2025-08-02,18:00,Bangalore,Peenya (industrial),253.77,189.36,18.7,13.58,23.53,498.94
2025-08-02,18:00,Bangalore,Electronic City (Phase 1 & 2),200.17,154.49,36.69,18.16,13.71,423.23
2025-08-02,18:00,Bangalore,HSR–Bellandur–Outer Ring Road (ORR) tech belt,173.97,137.8,12.83,30.37,14.58,369.55
2025-08-02,18:00,Bangalore,Devanahalli/Airport Road (KIAL),142.89,188.0,36.37,13.69,27.92,408.87
2025-08-02,18:00,Bangalore,Hoskote/Old Madras Road stretch,141.02,138.08,26.37,30.96,21.48,357.91
2025-08-02,18:00,Bangalore,Nelamangala/Tumkur Road belt,120.41,103.78,12.04,39.97,20.49,296.69
2025-08-02,19:00,Bangalore,MG Road,121.98,120.4,11.32,12.0,11.09,276.79
2025-08-02,19:00,Bangalore,Brigade Road,94.33,195.71,6.53,13.22,26.76,336.55
2025-08-02,19:00,Bangalore,Church Street,103.72,167.88,13.51,22.85,10.59,318.55
2025-08-02,19:00,Bangalore,Richmond Town,136.48,197.15,16.36,18.07,11.28,379.35
2025-08-02,19:00,Bangalore,Shivajinagar,103.98,132.99,10.29,9.69,20.88,277.83
2025-08-02,19:00,Bangalore,Vasanth Nagar,80.58,167.22,16.81,17.9,10.6,293.1
2025-08-02,19:00,Bangalore,Ulsoor (Halasuru),95.36,127.26,7.15,11.61,21.35,262.72
2025-08-02,19:00,Bangalore,Indiranagar,116.27,105.69,5.54,19.33,11.42,258.25
2025-08-02,19:00,Bangalore,Koramangala,149.4,140.87,10.63,23.68,28.93,353.5
2025-08-02,19:00,Bangalore,Malleshwaram,106.9,110.74,14.4,19.73,24.62,276.38
2025-08-02,19:00,Bangalore,Rajajinagar,100.97,146.52,10.8,23.01,13.81,295.11
2025-08-02,19:00,Bangalore,Yeshwanthpur,128.35,187.99,16.88,20.88,17.56,371.66
2025-08-02,19:00,Bangalore,Hebbal,136.35,176.55,7.83,6.03,24.86,351.63
2025-08-02,19:00,Bangalore,RT Nagar,102.9,124.2,10.19,5.66,16.38,259.34
2025-08-02,19:00,Bangalore,Sahakara Nagar,110.95,187.33,17.46,17.8,23.36,356.89
2025-08-02,19:00,Bangalore,Yelahanka,130.63,181.1,16.55,13.84,20.94,363.06
2025-08-02,19:00,Bangalore,Jakkur,148.25,152.78,9.04,15.95,12.62,338.64
2025-08-02,19:00,Bangalore,Manyata Tech Park/Nagawara,148.83,190.76,19.48,11.03,18.41,388.51
2025-08-02,19:00,Bangalore,Jayanagar,143.81,109.21,6.83,23.32,16.99,300.17
2025-08-02,19:00,Bangalore,JP Nagar,81.01,122.47,6.54,16.03,15.04,241.09
2025-08-02,19:00,Bangalore,Basavanagudi,138.26,138.98,8.46,11.13,28.22,325.05
2025-08-02,19:00,Bangalore,Banashankari,103.63,193.47,8.52,10.89,19.82,336.34
2025-08-02,19:00,Bangalore,BTM Layout,95.03,112.49,19.93,10.76,17.53,255.74
2025-08-02,19:00,Bangalore,HSR Layout,149.55,132.99,17.59,18.98,20.79,339.9
2025-08-02,19:00,Bangalore,Bannerghatta Road belt,134.69,117.35,8.64,22.07,28.37,311.11
2025-08-02,19:00,Bangalore,Arekere,95.12,163.63,16.99,11.98,17.52,305.24
2025-08-02,19:00,Bangalore,Uttarahalli/Rajarajeshwari Nagar (RR Nagar),142.91,114.89,18.99,11.77,12.57,301.13
2025-08-02,19:00,Bangalore,KR Puram,140.26,170.03,5.36,24.19,26.12,365.96
2025-08-02,19:00,Bangalore,CV Raman Nagar,91.27,159.28,12.21,7.84,25.03,295.63
2025-08-02,19:00,Bangalore,Marathahalli,111.38,100.27,6.1,11.98,23.11,252.85
2025-08-02,19:00,Bangalore,Mahadevapura,90.78,191.63,13.9,24.05,23.14,343.5
2025-08-02,19:00,Bangalore,Whitefield,134.01,166.03,5.61,11.43,27.57,344.66
2025-08-02,19:00,Bangalore,Hoodi,134.0,192.1,16.9,24.47,26.63,394.11
2025-08-02,19:00,Bangalore,Kadugodi,86.58,101.34,5.94,13.18,21.97,229.01
2025-08-02,19:00,Bangalore,Varthur,113.75,131.79,9.92,24.0,21.04,300.49
2025-08-02,19:00,Bangalore,Bellandur,108.7,117.16,13.74,24.31,13.49,277.4
2025-08-02,19:00,Bangalore,Sarjapur Road corridor,98.82,194.68,15.93,10.93,16.53,336.89
2025-08-02,19:00,Bangalore,Vijayanagar,92.86,129.55,13.92,11.21,29.42,276.97
2025-08-02,19:00,Bangalore,Basaveshwaranagar,97.74,177.79,16.14,5.03,18.51,315.2
2025-08-02,19:00,Bangalore,Nagarbhavi,129.55,169.84,15.85,8.77,25.27,349.27
2025-08-02,19:00,Bangalore,Chandra Layout,124.74,194.41,14.92,8.33,10.56,352.97
2025-08-02,19:00,Bangalore,Magadi Road,124.16,188.76,7.86,21.84,15.26,357.88
2025-08-02,19:00,Bangalore,Peenya (industrial),212.24,155.87,15.52,20.61,10.46,414.7
2025-08-02,19:00,Bangalore,Electronic City (Phase 1 & 2),140.06,145.01,9.55,23.66,29.6,347.88
2025-08-02,19:00,Bangalore,HSR–Bellandur–Outer Ring Road (ORR) tech belt,145.63,100.32,11.78,10.76,11.74,280.23
2025-08-02,19:00,Bangalore,Devanahalli/Airport Road (KIAL),144.1,121.95,19.9,24.23,14.14,324.32
2025-08-02,19:00,Bangalore,Hoskote/Old Madras Road stretch,145.07,148.31,13.21,9.01,24.46,340.06
2025-08-02,19:00,Bangalore,Nelamangala/Tumkur Road belt,82.1,190.31,8.14,17.35,21.59,319.49
2025-08-02,20:00,Bangalore,MG Road,89.54,165.4,16.45,11.36,20.71,303.45
2025-08-02,20:00,Bangalore,Brigade Road,146.41,171.29,18.87,16.87,25.01,378.44
2025-08-02,20:00,Bangalore,Church Street,122.9,152.09,7.99,11.45,23.34,317.78
2025-08-02,20:00,Bangalore,Richmond Town,105.94,167.43,15.35,11.53,23.13,323.37
2025-08-02,20:00,Bangalore,Shivajinagar,115.56,115.63,7.44,20.57,17.67,276.88
2025-08-02,20:00,Bangalore,Vasanth Nagar,109.06,198.77,8.32,22.22,12.33,350.7
2025-08-02,20:00,Bangalore,Ulsoor (Halasuru),94.31,121.95,9.9,10.4,18.79,255.36
2025-08-02,20:00,Bangalore,Indiranagar,101.46,142.35,11.17,5.09,28.67,288.75
2025-08-02,20:00,Bangalore,Koramangala,142.92,172.66,5.66,13.33,27.15,361.72
2025-08-02,20:00,Bangalore,Malleshwaram,133.47,138.85,10.51,14.39,15.54,312.75
2025-08-02,20:00,Bangalore,Rajajinagar,98.43,139.06,6.81,21.47,15.79,281.56
2025-08-02,20:00,Bangalore,Yeshwanthpur,118.85,165.73,10.19,11.72,21.67,328.17
2025-08-02,20:00,Bangalore,Hebbal,133.06,122.19,18.41,8.13,27.72,309.51
2025-08-02,20:00,Bangalore,RT Nagar,120.48,184.56,18.73,13.43,20.24,357.44
2025-08-02,20:00,Bangalore,Sahakara Nagar,142.86,142.51,11.87,24.28,12.67,334.19
2025-08-02,20:00,Bangalore,Yelahanka,85.17,101.34,5.23,13.8,26.86,232.4
2025-08-02,20:00,Bangalore,Jakkur,149.87,199.5,19.3,24.2,10.25,403.11
2025-08-02,20:00,Bangalore,Manyata Tech Park/Nagawara,185.19,102.6,17.66,16.91,28.67,351.03
2025-08-02,20:00,Bangalore,Jayanagar,116.2,168.1,8.8,5.42,17.51,316.04
2025-08-02,20:00,Bangalore,JP Nagar,94.19,177.34,13.35,22.09,21.78,328.75
2025-08-02,20:00,Bangalore,Basavanagudi,90.64,132.12,13.46,11.6,26.8,274.62
2025-08-02,20:00,Bangalore,Banashankari,118.29,153.85,7.43,18.53,19.4,317.49
2025-08-02,20:00,Bangalore,BTM Layout,107.19,178.87,9.57,19.78,23.97,339.38
2025-08-02,20:00,Bangalore,HSR Layout,80.28,174.48,17.54,19.56,27.29,319.14
2025-08-02,20:00,Bangalore,Bannerghatta Road belt,89.53,186.91,19.85,9.77,22.95,329.01
2025-08-02,20:00,Bangalore,Arekere,94.2,169.71,8.19,22.86,22.38,317.34
2025-08-02,20:00,Bangalore,Uttarahalli/Rajarajeshwari Nagar (RR Nagar),123.95,135.67,19.46,8.09,16.43,303.6
2025-08-02,20:00,Bangalore,KR Puram,104.28,119.82,5.73,24.39,29.79,284.0
2025-08-02,20:00,Bangalore,CV Raman Nagar,139.92,195.48,9.1,19.46,11.92,375.88
2025-08-02,20:00,Bangalore,Marathahalli,94.46,178.87,16.34,15.67,14.62,319.96
2025-08-02,20:00,Bangalore,Mahadevapura,113.12,188.2,18.93,20.32,14.16,354.73
2025-08-02,20:00,Bangalore,Whitefield,120.81,132.13,19.6,7.27,28.47,308.29
2025-08-02,20:00,Bangalore,Hoodi,90.5,195.9,13.41,22.62,22.65,345.08
2025-08-02,20:00,Bangalore,Kadugodi,140.63,115.72,10.13,6.44,10.95,283.87
2025-08-02,20:00,Bangalore,Varthur,122.51,137.87,19.09,5.43,20.33,305.22
2025-08-02,20:00,Bangalore,Bellandur,112.29,158.3,7.62,5.8,15.06,299.07
2025-08-02,20:00,Bangalore,Sarjapur Road corridor,110.32,144.06,7.12,14.72,28.23,304.46
2025-08-02,20:00,Bangalore,Vijayanagar,81.19,195.09,16.65,6.6,15.07,314.61
2025-08-02,20:00,Bangalore,Basaveshwaranagar,121.2,184.98,5.73,23.71,29.24,364.87
2025-08-02,20:00,Bangalore,Nagarbhavi,123.8,198.18,12.27,8.09,23.99,366.33
2025-08-02,20:00,Bangalore,Chandra Layout,133.07,199.22,8.35,18.83,17.81,377.28
2025-08-02,20:00,Bangalore,Magadi Road,131.41,123.81,18.82,16.97,18.61,309.61
2025-08-02,20:00,Bangalore,Peenya (industrial),128.35,135.75,19.39,17.07,12.63,313.18
2025-08-02,20:00,Bangalore,Electronic City (Phase 1 & 2),197.09,196.9,13.66,10.41,28.7,446.76
2025-08-02,20:00,Bangalore,HSR–Bellandur–Outer Ring Road (ORR) tech belt,81.85,136.35,7.65,22.33,14.98,263.17
2025-08-02,20:00,Bangalore,Devanahalli/Airport Road (KIAL),96.54,186.46,7.57,6.11,23.62,320.29
2025-08-02,20:00,Bangalore,Hoskote/Old Madras Road stretch,102.72,165.92,10.21,14.39,18.97,312.21
2025-08-02,20:00,Bangalore,Nelamangala/Tumkur Road belt,98.76,189.36,16.68,7.93,14.06,326.79
2025-08-02,21:00,Bangalore,MG Road,120.15,149.22,17.19,24.4,14.54,325.5
2025-08-02,21:00,Bangalore,Brigade Road,127.35,128.88,16.63,6.36,19.11,298.34
2025-08-02,21:00,Bangalore,Church Street,86.9,180.45,8.7,23.45,26.29,325.78
2025-08-02,21:00,Bangalore,Richmond Town,104.59,165.0,12.04,24.3,11.4,317.34
2025-08-02,21:00,Bangalore,Shivajinagar,102.71,120.19,7.6,6.36,24.66,261.51
2025-08-02,21:00,Bangalore,Vasanth Nagar,144.91,138.14,13.81,12.89,12.17,321.91
