Date,Hour,City,Area,Industrial,Households,Schools,Colleges,Hospitals,Total
2025-01-02,06:00,Bangalore,Brigade Road,148.5,96.94,19.47,22.45,23.22,310.59
2025-01-02,06:00,Bangalore,Church Street,124.53,79.76,12.8,14.62,15.21,246.92
2025-01-02,06:00,Bangalore,Richmond Town,112.16,69.77,11.41,7.69,25.96,226.99
2025-01-02,06:00,Bangalore,Shivajinagar,141.72,60.96,13.63,6.69,26.06,249.05
2025-01-02,06:00,Bangalore,Vasanth Nagar,114.67,96.48,9.88,10.47,19.21,250.71
2025-01-02,06:00,Bangalore,Ulsoor (Halasuru),149.78,86.28,7.84,9.45,14.37,267.73
2025-01-02,06:00,Bangalore,Indiranagar,80.36,102.89,14.37,13.24,26.93,237.8
2025-01-02,06:00,Bangalore,Koramangala,91.81,100.68,11.41,23.36,10.97,238.23
2025-01-02,06:00,Bangalore,Malleshwaram,149.61,99.08,8.05,6.98,26.03,289.75
2025-01-02,06:00,Bangalore,Rajajinagar,133.54,66.39,18.66,7.65,14.8,241.05
2025-01-02,06:00,Bangalore,Yeshwanthpur,109.74,88.77,9.72,13.53,28.86,250.62
2025-01-02,06:00,Bangalore,Hebbal,136.26,96.91,19.2,17.74,15.62,285.74
2025-01-02,06:00,Bangalore,RT Nagar,99.31,110.08,5.64,8.13,23.24,246.41
2025-01-02,06:00,Bangalore,Sahakara Nagar,135.72,83.98,13.36,7.98,29.94,270.98
2025-01-02,06:00,Bangalore,Yelahanka,119.65,84.4,19.3,21.43,10.11,254.88
2025-01-02,06:00,Bangalore,Jakkur,146.97,95.25,17.3,6.5,20.77,286.78
2025-01-02,06:00,Bangalore,Manyata Tech Park/Nagawara,184.86,71.52,14.58,17.2,18.52,306.68
2025-01-02,06:00,Bangalore,Jayanagar,106.39,94.99,16.55,17.76,11.17,246.86
2025-01-02,06:00,Bangalore,JP Nagar,122.76,101.49,12.06,24.91,21.52,282.73
2025-01-02,06:00,Bangalore,Basavanagudi,136.5,57.23,16.51,10.7,29.31,250.26
2025-01-02,06:00,Bangalore,Banashankari,142.22,62.94,14.63,8.32,14.56,242.67
2025-01-02,06:00,Bangalore,BTM Layout,108.11,104.61,6.12,18.38,10.78,248.0
2025-01-02,06:00,Bangalore,HSR Layout,106.38,131.31,13.06,12.12,18.53,281.4
2025-01-02,06:00,Bangalore,Bannerghatta Road belt,149.61,70.1,19.32,18.4,13.98,271.4
2025-01-02,06:00,Bangalore,Arekere,87.4,84.64,16.63,12.4,11.08,212.14
2025-01-02,06:00,Bangalore,Uttarahalli/Rajarajeshwari Nagar (RR Nagar),125.75,95.46,14.98,22.39,22.85,281.43
2025-01-02,06:00,Bangalore,KR Puram,115.52,86.86,14.66,7.77,17.46,242.26
2025-01-02,06:00,Bangalore,CV Raman Nagar,128.63,81.97,18.8,7.89,28.96,266.24
2025-01-02,06:00,Bangalore,Marathahalli,91.29,106.44,10.21,7.85,25.51,241.31
2025-01-02,06:00,Bangalore,Mahadevapura,95.74,79.3,8.92,12.08,10.64,206.69
2025-01-02,06:00,Bangalore,Whitefield,98.09,79.69,10.39,15.88,11.4,215.46
2025-01-02,06:00,Bangalore,Hoodi,118.37,86.63,19.76,14.62,25.22,264.61
2025-01-02,06:00,Bangalore,Kadugodi,102.27,99.68,18.15,11.1,13.36,244.56
2025-01-02,06:00,Bangalore,Varthur,122.74,65.59,18.58,12.78,25.08,244.77
2025-01-02,06:00,Bangalore,Bellandur,98.64,88.77,11.09,20.48,25.39,244.37
2025-01-02,06:00,Bangalore,Sarjapur Road corridor,148.5,94.14,16.22,6.73,22.6,288.2
2025-01-02,06:00,Bangalore,Vijayanagar,135.73,58.62,15.84,23.88,19.27,253.33
2025-01-02,06:00,Bangalore,Basaveshwaranagar,113.77,97.42,9.39,10.02,11.87,242.47
2025-01-02,06:00,Bangalore,Nagarbhavi,94.62,126.76,18.07,8.34,22.7,270.48
2025-01-02,06:00,Bangalore,Chandra Layout,115.99,87.86,10.47,9.05,25.41,248.77
2025-01-02,06:00,Bangalore,Magadi Road,99.11,60.3,9.88,22.71,18.96,210.96
2025-01-02,06:00,Bangalore,Peenya (industrial),202.37,55.27,10.7,19.08,16.32,303.74
2025-01-02,06:00,Bangalore,Electronic City (Phase 1 & 2),165.18,68.48,12.61,10.39,25.57,282.24
2025-01-02,06:00,Bangalore,HSR–Bellandur–Outer Ring Road (ORR) tech belt,167.57,59.52,16.4,22.47,22.91,288.87
2025-01-02,06:00,Bangalore,Devanahalli/Airport Road (KIAL),130.14,69.84,7.32,19.4,21.28,247.97
2025-01-02,06:00,Bangalore,Hoskote/Old Madras Road stretch,138.57,97.95,15.68,19.37,11.97,283.53
2025-01-02,06:00,Bangalore,Nelamangala/Tumkur Road belt,88.47,90.22,19.59,11.65,26.42,236.36
2025-01-02,07:00,Bangalore,MG Road,111.48,58.99,14.02,23.07,10.9,218.45
2025-01-02,07:00,Bangalore,Brigade Road,105.58,68.06,8.2,22.89,22.17,226.9
2025-01-02,07:00,Bangalore,Church Street,100.78,92.68,16.04,23.71,12.32,245.53
2025-01-02,07:00,Bangalore,Richmond Town,88.99,60.72,6.43,13.1,17.16,186.41
2025-01-02,07:00,Bangalore,Shivajinagar,105.43,74.18,13.32,7.82,16.68,217.43
2025-01-02,07:00,Bangalore,Vasanth Nagar,115.08,75.07,17.21,18.65,19.3,245.31
2025-01-02,07:00,Bangalore,Ulsoor (Halasuru),125.23,75.34,5.8,20.6,24.46,251.42
2025-01-02,07:00,Bangalore,Indiranagar,148.92,59.07,11.45,17.07,15.56,252.07
2025-01-02,07:00,Bangalore,Koramangala,92.42,75.79,16.13,10.66,24.65,219.65
2025-01-02,07:00,Bangalore,Malleshwaram,97.18,94.0,16.35,13.31,10.51,231.35
2025-01-02,07:00,Bangalore,Rajajinagar,80.04,88.35,13.11,19.18,21.87,222.55
2025-01-02,07:00,Bangalore,Yeshwanthpur,115.12,66.73,5.57,13.21,12.05,212.69
2025-01-02,07:00,Bangalore,Hebbal,110.08,78.71,7.32,12.34,21.78,230.24
2025-01-02,07:00,Bangalore,RT Nagar,80.44,77.14,8.13,7.51,20.6,193.82
2025-01-02,07:00,Bangalore,Sahakara Nagar,119.22,83.64,18.37,17.01,27.5,265.74
2025-01-02,07:00,Bangalore,Yelahanka,98.97,97.74,10.7,13.06,10.56,231.03
2025-01-02,07:00,Bangalore,Jakkur,120.08,80.91,17.69,13.43,14.32,246.43
2025-01-02,07:00,Bangalore,Manyata Tech Park/Nagawara,157.2,64.34,5.11,16.23,11.89,254.77
2025-01-02,07:00,Bangalore,Jayanagar,112.39,85.56,12.21,7.63,18.06,235.84
2025-01-02,07:00,Bangalore,JP Nagar,129.63,75.45,5.63,5.18,13.61,229.51
2025-01-02,07:00,Bangalore,Basavanagudi,122.94,95.05,13.47,6.74,20.94,259.14
2025-01-02,07:00,Bangalore,Banashankari,95.18,56.92,10.79,8.25,26.25,197.39
2025-01-02,07:00,Bangalore,BTM Layout,95.51,101.89,17.15,8.12,15.32,237.99
2025-01-02,07:00,Bangalore,HSR Layout,111.82,128.54,14.65,20.25,26.29,301.55
2025-01-02,07:00,Bangalore,Bannerghatta Road belt,82.15,80.29,8.86,7.8,27.54,206.64
2025-01-02,07:00,Bangalore,Arekere,86.18,55.44,18.9,8.79,18.47,187.79
2025-01-02,07:00,Bangalore,Uttarahalli/Rajarajeshwari Nagar (RR Nagar),101.34,116.09,5.25,24.93,24.78,272.38
2025-01-02,07:00,Bangalore,KR Puram,101.19,79.99,17.79,14.18,12.76,225.9
2025-01-02,07:00,Bangalore,CV Raman Nagar,136.2,119.32,10.49,5.87,20.49,292.38
2025-01-02,07:00,Bangalore,Marathahalli,147.55,99.58,7.08,9.36,17.01,280.58
2025-01-02,07:00,Bangalore,Mahadevapura,130.03,87.12,5.3,17.6,24.69,264.73
2025-01-02,07:00,Bangalore,Whitefield,101.7,77.42,9.98,6.38,14.97,210.45
2025-01-02,07:00,Bangalore,Hoodi,113.57,55.15,19.43,24.94,12.14,225.24
2025-01-02,07:00,Bangalore,Kadugodi,91.79,66.34,5.07,15.87,17.06,196.12
2025-01-02,07:00,Bangalore,Varthur,143.05,57.48,11.32,17.52,10.88,240.26
2025-01-02,07:00,Bangalore,Bellandur,114.89,107.25,10.66,9.27,10.61,252.68
2025-01-02,07:00,Bangalore,Sarjapur Road corridor,148.32,98.2,8.37,10.27,27.95,293.11
2025-01-02,07:00,Bangalore,Vijayanagar,110.59,95.07,8.4,21.25,17.44,252.75
2025-01-02,07:00,Bangalore,Basaveshwaranagar,80.21,63.61,9.52,19.82,20.12,193.27
2025-01-02,07:00,Bangalore,Nagarbhavi,87.55,106.01,14.82,12.09,28.07,248.55
2025-01-02,07:00,Bangalore,Chandra Layout,119.81,101.44,19.73,8.68,10.94,260.6
2025-01-02,07:00,Bangalore,Magadi Road,117.96,79.0,8.86,23.94,13.51,243.25
2025-01-02,07:00,Bangalore,Peenya (industrial),139.62,108.45,8.52,19.02,22.52,298.13
2025-01-02,07:00,Bangalore,Electronic City (Phase 1 & 2),207.18,100.89,19.92,9.98,13.43,351.4
2025-01-02,07:00,Bangalore,HSR–Bellandur–Outer Ring Road (ORR) tech belt,222.37,104.92,18.58,14.46,27.64,387.98
2025-01-02,07:00,Bangalore,Devanahalli/Airport Road (KIAL),138.27,59.58,8.24,20.18,29.89,256.16
2025-01-02,07:00,Bangalore,Hoskote/Old Madras Road stretch,90.84,95.56,14.57,11.92,15.35,228.24
2025-01-02,07:00,Bangalore,Nelamangala/Tumkur Road belt,100.66,56.57,14.36,19.13,12.37,203.09
2025-01-02,08:00,Bangalore,MG Road,137.86,82.74,25.42,17.76,17.44,281.23
2025-01-02,08:00,Bangalore,Brigade Road,174.78,50.92,24.38,43.73,20.61,314.43
2025-01-02,08:00,Bangalore,Church Street,180.26,78.95,21.9,47.68,25.14,353.92
2025-01-02,08:00,Bangalore,Richmond Town,219.02,96.66,13.59,11.5,12.92,353.7
2025-01-02,08:00,Bangalore,Shivajinagar,165.31,68.19,21.49,31.03,18.63,304.66
2025-01-02,08:00,Bangalore,Vasanth Nagar,205.08,114.05,22.83,39.32,24.49,405.77
2025-01-02,08:00,Bangalore,Ulsoor (Halasuru),210.99,56.8,35.18,49.35,13.73,366.06
2025-01-02,08:00,Bangalore,Indiranagar,164.39,56.74,12.35,18.79,15.91,268.17
2025-01-02,08:00,Bangalore,Koramangala,154.4,57.47,16.98,35.84,21.57,286.26
2025-01-02,08:00,Bangalore,Malleshwaram,167.3,74.74,14.59,41.41,25.9,323.94
2025-01-02,08:00,Bangalore,Rajajinagar,222.62,90.68,25.53,22.69,13.86,375.39
2025-01-02,08:00,Bangalore,Yeshwanthpur,223.91,79.65,36.5,37.71,23.77,401.54
2025-01-02,08:00,Bangalore,Hebbal,186.21,99.42,23.62,12.11,23.02,344.37
2025-01-02,08:00,Bangalore,RT Nagar,216.38,62.26,31.36,17.85,12.14,340.0
2025-01-02,08:00,Bangalore,Sahakara Nagar,139.8,61.99,17.5,26.54,16.31,262.13
2025-01-02,08:00,Bangalore,Yelahanka,198.42,93.2,11.32,16.04,23.83,342.81
2025-01-02,08:00,Bangalore,Jakkur,198.27,57.61,25.14,36.97,16.9,334.89
2025-01-02,08:00,Bangalore,Manyata Tech Park/Nagawara,300.98,65.09,18.43,35.21,10.2,429.91
2025-01-02,08:00,Bangalore,Jayanagar,217.64,71.38,37.55,21.26,17.02,364.86
2025-01-02,08:00,Bangalore,JP Nagar,171.55,94.67,25.98,45.31,27.9,365.41
2025-01-02,08:00,Bangalore,Basavanagudi,202.67,62.14,13.77,18.7,16.18,313.46
2025-01-02,08:00,Bangalore,Banashankari,137.32,51.59,36.79,10.62,16.61,252.94
2025-01-02,08:00,Bangalore,BTM Layout,142.44,65.43,20.55,25.84,10.01,264.28
2025-01-02,08:00,Bangalore,HSR Layout,180.82,83.42,26.24,10.01,29.4,329.89
2025-01-02,08:00,Bangalore,Bannerghatta Road belt,126.2,50.24,26.01,34.57,28.17,265.2
2025-01-02,08:00,Bangalore,Arekere,219.81,71.56,15.32,25.75,11.71,344.15
2025-01-02,08:00,Bangalore,Uttarahalli/Rajarajeshwari Nagar (RR Nagar),162.56,86.79,36.51,39.76,23.72,349.34
2025-01-02,08:00,Bangalore,KR Puram,180.36,68.73,23.5,10.59,12.1,295.28
2025-01-02,08:00,Bangalore,CV Raman Nagar,210.98,110.25,23.77,28.66,29.3,402.97
2025-01-02,08:00,Bangalore,Marathahalli,170.98,65.41,38.71,25.77,29.31,330.18
2025-01-02,08:00,Bangalore,Mahadevapura,143.12,98.8,13.05,33.69,29.53,318.19
2025-01-02,08:00,Bangalore,Whitefield,204.89,71.31,39.53,43.59,25.31,384.64
2025-01-02,08:00,Bangalore,Hoodi,197.66,82.12,15.7,31.3,29.47,356.25
2025-01-02,08:00,Bangalore,Kadugodi,212.27,99.98,21.28,23.44,27.32,384.3
2025-01-02,08:00,Bangalore,Varthur,141.49,99.74,10.57,43.19,10.45,305.44
2025-01-02,08:00,Bangalore,Bellandur,131.24,98.8,10.46,20.96,14.54,276.0
2025-01-02,08:00,Bangalore,Sarjapur Road corridor,193.23,66.31,24.8,24.42,26.05,334.81
2025-01-02,08:00,Bangalore,Vijayanagar,193.73,92.53,32.63,42.67,10.9,372.46
2025-01-02,08:00,Bangalore,Basaveshwaranagar,141.15,73.07,34.0,28.54,17.87,294.63
2025-01-02,08:00,Bangalore,Nagarbhavi,199.34,94.42,20.55,43.66,20.83,378.8
2025-01-02,08:00,Bangalore,Chandra Layout,172.09,106.15,13.38,36.24,23.57,351.43
2025-01-02,08:00,Bangalore,Magadi Road,152.25,70.29,13.21,18.27,17.83,271.85
2025-01-02,08:00,Bangalore,Peenya (industrial),202.82,98.61,11.84,30.32,28.98,372.57
2025-01-02,08:00,Bangalore,Electronic City (Phase 1 & 2),195.25,69.61,24.57,17.05,22.9,329.38
2025-01-02,08:00,Bangalore,HSR–Bellandur–Outer Ring Road (ORR) tech belt,318.1,74.14,27.59,32.59,26.36,478.78
2025-01-02,08:00,Bangalore,Devanahalli/Airport Road (KIAL),171.9,68.03,28.88,27.39,22.87,319.07
2025-01-02,08:00,Bangalore,Hoskote/Old Madras Road stretch,213.17,84.83,36.56,16.4,16.94,367.9
2025-01-02,08:00,Bangalore,Nelamangala/Tumkur Road belt,185.74,91.78,13.32,27.27,26.36,344.47
2025-01-02,09:00,Bangalore,MG Road,172.1,98.64,16.93,21.26,11.15,320.08
2025-01-02,09:00,Bangalore,Brigade Road,169.72,78.35,32.85,20.28,25.61,326.81
2025-01-02,09:00,Bangalore,Church Street,181.07,82.81,37.91,45.61,19.55,366.95
2025-01-02,09:00,Bangalore,Richmond Town,121.34,72.24,32.85,13.92,22.4,262.76
2025-01-02,09:00,Bangalore,Shivajinagar,143.35,81.61,31.96,18.59,24.6,300.12
2025-01-02,09:00,Bangalore,Vasanth Nagar,146.17,71.52,17.79,41.13,14.42,291.03
2025-01-02,09:00,Bangalore,Ulsoor (Halasuru),162.39,61.74,35.49,20.71,10.79,291.12
2025-01-02,09:00,Bangalore,Indiranagar,127.97,65.01,35.31,32.74,11.32,272.35
2025-01-02,09:00,Bangalore,Koramangala,154.92,93.56,19.77,18.47,14.31,301.04
2025-01-02,09:00,Bangalore,Malleshwaram,162.47,90.11,14.72,10.71,13.56,291.58
2025-01-02,09:00,Bangalore,Rajajinagar,196.95,94.72,28.02,49.64,10.36,379.69
2025-01-02,09:00,Bangalore,Yeshwanthpur,164.4,65.41,10.98,16.44,20.57,277.8
2025-01-02,09:00,Bangalore,Hebbal,171.47,55.49,28.43,38.93,18.05,312.36
2025-01-02,09:00,Bangalore,RT Nagar,171.49,81.77,12.85,32.35,11.4,309.87
2025-01-02,09:00,Bangalore,Sahakara Nagar,195.15,105.81,15.82,16.15,25.4,358.33
2025-01-02,09:00,Bangalore,Yelahanka,155.84,94.19,26.99,37.49,19.9,334.41
2025-01-02,09:00,Bangalore,Jakkur,173.91,88.88,33.16,18.31,20.99,335.26
2025-01-02,09:00,Bangalore,Manyata Tech Park/Nagawara,290.86,51.21,29.68,37.85,12.42,422.0
2025-01-02,09:00,Bangalore,Jayanagar,136.42,52.72,38.01,44.35,18.16,289.66
2025-01-02,09:00,Bangalore,JP Nagar,155.16,87.87,38.67,42.53,27.64,351.88
2025-01-02,09:00,Bangalore,Basavanagudi,195.73,70.56,34.06,23.29,15.95,339.59
2025-01-02,09:00,Bangalore,Banashankari,168.19,92.32,36.72,26.62,19.51,343.36
2025-01-02,09:00,Bangalore,BTM Layout,208.07,96.94,38.44,13.78,19.68,376.91
2025-01-02,09:00,Bangalore,HSR Layout,167.2,70.21,16.9,42.9,15.54,312.74
2025-01-02,09:00,Bangalore,Bannerghatta Road belt,194.29,84.71,39.39,36.32,25.8,380.52
2025-01-02,09:00,Bangalore,Arekere,203.03,71.24,11.79,41.99,16.63,344.69
2025-01-02,09:00,Bangalore,Uttarahalli/Rajarajeshwari Nagar (RR Nagar),123.85,100.41,11.04,11.47,28.87,275.65
2025-01-02,09:00,Bangalore,KR Puram,149.37,86.24,11.28,44.52,25.19,316.6
2025-01-02,09:00,Bangalore,CV Raman Nagar,214.24,64.47,14.9,34.75,12.63,340.99
2025-01-02,09:00,Bangalore,Marathahalli,160.16,65.31,23.83,17.64,11.69,278.63
2025-01-02,09:00,Bangalore,Mahadevapura,218.15,62.52,24.99,47.43,11.96,365.05
2025-01-02,09:00,Bangalore,Whitefield,179.3,99.22,30.43,28.74,10.9,348.59
2025-01-02,09:00,Bangalore,Hoodi,192.31,74.18,32.19,47.78,21.82,368.28
2025-01-02,09:00,Bangalore,Kadugodi,202.36,98.34,37.64,14.93,19.2,372.47
2025-01-02,09:00,Bangalore,Varthur,172.26,93.35,39.95,30.84,13.69,350.08
2025-01-02,09:00,Bangalore,Bellandur,134.28,98.22,17.89,38.05,25.75,314.19
2025-01-02,09:00,Bangalore,Sarjapur Road corridor,183.02,97.73,27.88,34.05,25.9,368.58
2025-01-02,09:00,Bangalore,Vijayanagar,142.86,80.64,25.61,38.43,20.07,307.61
2025-01-02,09:00,Bangalore,Basaveshwaranagar,219.15,97.14,24.66,32.31,29.69,402.97
2025-01-02,09:00,Bangalore,Nagarbhavi,196.39,60.58,26.97,34.76,15.96,334.67
2025-01-02,09:00,Bangalore,Chandra Layout,176.09,106.06,10.2,38.26,10.06,340.68
2025-01-02,09:00,Bangalore,Magadi Road,152.83,88.37,39.16,34.47,22.39,337.2
2025-01-02,09:00,Bangalore,Peenya (industrial),335.61,69.28,30.78,29.92,25.43,491.03
2025-01-02,09:00,Bangalore,Electronic City (Phase 1 & 2),269.1,83.92,15.14,27.41,15.02,410.6
2025-01-02,09:00,Bangalore,HSR–Bellandur–Outer Ring Road (ORR) tech belt,218.76,72.83,26.45,24.14,14.22,356.4
2025-01-02,09:00,Bangalore,Devanahalli/Airport Road (KIAL),176.71,75.99,11.36,10.74,28.1,302.9
2025-01-02,09:00,Bangalore,Hoskote/Old Madras Road stretch,158.83,63.88,34.79,12.17,12.26,281.93
2025-01-02,09:00,Bangalore,Nelamangala/Tumkur Road belt,164.5,84.68,12.19,14.74,19.08,295.2
2025-01-02,10:00,Bangalore,MG Road,199.73,65.1,10.09,34.3,29.35,338.56
2025-01-02,10:00,Bangalore,Brigade Road,135.85,84.49,23.26,45.4,24.36,313.35
2025-01-02,10:00,Bangalore,Church Street,188.66,65.82,28.23,24.65,12.54,319.91
2025-01-02,10:00,Bangalore,Richmond Town,151.79,68.44,30.39,26.78,16.46,293.85
2025-01-02,10:00,Bangalore,Shivajinagar,176.58,72.55,21.13,17.87,20.78,308.9
2025-01-02,10:00,Bangalore,Vasanth Nagar,202.78,102.61,21.05,34.77,25.1,386.31
2025-01-02,10:00,Bangalore,Ulsoor (Halasuru),189.81,75.51,28.41,22.38,16.04,332.15
2025-01-02,10:00,Bangalore,Indiranagar,213.47,76.79,39.65,43.0,27.71,400.63
2025-01-02,10:00,Bangalore,Koramangala,188.65,69.3,33.19,25.07,27.18,343.38
2025-01-02,10:00,Bangalore,Malleshwaram,167.33,93.71,18.52,40.12,14.01,333.69
2025-01-02,10:00,Bangalore,Rajajinagar,151.1,75.22,32.54,47.13,16.63,322.62
2025-01-02,10:00,Bangalore,Yeshwanthpur,157.14,66.53,35.04,18.47,14.66,291.84
2025-01-02,10:00,Bangalore,Hebbal,173.37,77.19,19.59,21.02,17.55,308.71
2025-01-02,10:00,Bangalore,RT Nagar,120.76,118.31,31.47,42.72,27.35,340.62
2025-01-02,10:00,Bangalore,Sahakara Nagar,127.21,76.65,19.44,46.41,15.57,285.27
2025-01-02,10:00,Bangalore,Yelahanka,216.37,57.9,36.14,29.52,20.92,360.85
2025-01-02,10:00,Bangalore,Jakkur,168.85,90.31,25.13,18.71,22.92,325.91
2025-01-02,10:00,Bangalore,Manyata Tech Park/Nagawara,285.03,73.18,22.59,22.18,12.97,415.95
2025-01-02,10:00,Bangalore,Jayanagar,138.51,78.65,22.85,48.47,13.64,302.11
2025-01-02,10:00,Bangalore,JP Nagar,126.22,85.01,10.29,26.79,12.0,260.32
2025-01-02,10:00,Bangalore,Basavanagudi,192.07,54.76,15.6,41.6,25.57,329.6
2025-01-02,10:00,Bangalore,Banashankari,174.57,85.42,31.23,13.55,20.99,325.77
2025-01-02,10:00,Bangalore,BTM Layout,189.61,88.23,33.05,44.54,18.42,373.85
2025-01-02,10:00,Bangalore,HSR Layout,135.96,70.09,26.62,24.07,16.85,273.59
2025-01-02,10:00,Bangalore,Bannerghatta Road belt,191.21,53.64,22.56,31.56,15.02,314.0
2025-01-02,10:00,Bangalore,Arekere,123.0,97.87,21.32,15.09,26.98,284.26
2025-01-02,10:00,Bangalore,Uttarahalli/Rajarajeshwari Nagar (RR Nagar),141.71,105.23,21.24,33.69,17.48,319.35
2025-01-02,10:00,Bangalore,KR Puram,216.65,90.34,34.47,36.35,17.9,395.71
2025-01-02,10:00,Bangalore,CV Raman Nagar,183.43,63.39,26.07,41.02,19.28,333.2
2025-01-02,10:00,Bangalore,Marathahalli,134.02,85.06,29.71,34.23,22.3,305.32
2025-01-02,10:00,Bangalore,Mahadevapura,198.79,59.28,29.26,35.36,13.92,336.61
2025-01-02,10:00,Bangalore,Whitefield,221.33,98.38,35.75,30.04,11.58,397.09
2025-01-02,10:00,Bangalore,Hoodi,155.72,61.14,20.03,24.06,21.1,282.05
2025-01-02,10:00,Bangalore,Kadugodi,155.1,88.4,15.01,10.62,23.43,292.55
2025-01-02,10:00,Bangalore,Varthur,170.98,64.78,34.45,13.74,19.56,303.5
2025-01-02,10:00,Bangalore,Bellandur,131.8,98.99,31.13,36.26,23.4,321.57
2025-01-02,10:00,Bangalore,Sarjapur Road corridor,218.38,83.13,12.64,27.94,24.52,366.61
2025-01-02,10:00,Bangalore,Vijayanagar,175.21,96.9,23.47,20.47,18.67,334.72
2025-01-02,10:00,Bangalore,Basaveshwaranagar,161.9,70.5,20.57,28.67,11.61,293.26
2025-01-02,10:00,Bangalore,Nagarbhavi,201.18,93.5,32.77,27.3,20.05,374.8
2025-01-02,10:00,Bangalore,Chandra Layout,133.88,77.75,38.89,15.3,20.22,286.04
2025-01-02,10:00,Bangalore,Magadi Road,155.69,80.83,38.33,42.31,12.53,329.69
2025-01-02,10:00,Bangalore,Peenya (industrial),258.62,67.76,35.97,28.09,10.76,401.21
2025-01-02,10:00,Bangalore,Electronic City (Phase 1 & 2),290.9,80.87,31.03,33.7,21.04,457.56
2025-01-02,10:00,Bangalore,HSR–Bellandur–Outer Ring Road (ORR) tech belt,190.84,52.36,14.96,19.16,27.23,304.55
2025-01-02,10:00,Bangalore,Devanahalli/Airport Road (KIAL),187.44,90.61,19.2,38.89,28.07,364.22
2025-01-02,10:00,Bangalore,Hoskote/Old Madras Road stretch,205.97,95.63,30.89,13.32,23.87,369.69
2025-01-02,10:00,Bangalore,Nelamangala/Tumkur Road belt,199.29,67.03,20.32,31.14,27.7,345.47
2025-01-02,11:00,Bangalore,MG Road,214.88,95.04,37.1,37.87,20.75,405.64
2025-01-02,11:00,Bangalore,Brigade Road,142.28,59.23,26.83,10.4,15.12,253.85
2025-01-02,11:00,Bangalore,Church Street,218.88,77.33,19.54,16.67,26.21,358.63
2025-01-02,11:00,Bangalore,Richmond Town,168.28,82.15,33.54,17.48,24.39,325.84
2025-01-02,11:00,Bangalore,Shivajinagar,189.47,86.48,15.49,16.31,29.97,337.73
2025-01-02,11:00,Bangalore,Vasanth Nagar,183.43,100.44,22.63,46.17,15.39,368.06
2025-01-02,11:00,Bangalore,Ulsoor (Halasuru),208.14,51.74,37.12,19.23,28.87,345.11
2025-01-02,11:00,Bangalore,Indiranagar,204.73,50.55,14.58,42.91,29.12,341.89
2025-01-02,11:00,Bangalore,Koramangala,168.14,59.79,25.56,39.11,15.01,307.62
2025-01-02,11:00,Bangalore,Malleshwaram,202.06,87.16,31.36,11.88,18.26,350.71
2025-01-02,11:00,Bangalore,Rajajinagar,214.98,69.0,33.87,30.52,18.66,367.03
2025-01-02,11:00,Bangalore,Yeshwanthpur,186.97,90.62,13.02,47.25,25.59,363.45
2025-01-02,11:00,Bangalore,Hebbal,160.98,59.6,26.01,36.96,16.42,299.96
2025-01-02,11:00,Bangalore,RT Nagar,214.17,75.85,38.11,49.7,12.49,390.32
2025-01-02,11:00,Bangalore,Sahakara Nagar,141.66,71.68,23.2,24.03,10.38,270.94
2025-01-02,11:00,Bangalore,Yelahanka,142.17,67.52,34.72,17.27,17.92,279.6
2025-01-02,11:00,Bangalore,Jakkur,173.29,63.04,16.64,44.87,16.62,314.47
2025-01-02,11:00,Bangalore,Manyata Tech Park/Nagawara,241.95,72.42,30.88,21.34,21.25,387.84
2025-01-02,11:00,Bangalore,Jayanagar,200.6,80.24,32.84,19.7,21.86,355.24
2025-01-02,11:00,Bangalore,JP Nagar,193.2,75.36,20.62,39.21,24.9,353.3
2025-01-02,11:00,Bangalore,Basavanagudi,197.03,91.37,37.03,34.84,28.71,388.98
2025-01-02,11:00,Bangalore,Banashankari,185.48,67.7,14.13,25.06,10.63,303.0
2025-01-02,11:00,Bangalore,BTM Layout,159.22,62.21,29.4,12.62,24.73,288.18
2025-01-02,11:00,Bangalore,HSR Layout,212.37,90.76,19.69,11.33,11.37,345.53
2025-01-02,11:00,Bangalore,Bannerghatta Road belt,151.37,53.28,22.85,47.68,26.33,301.5
2025-01-02,11:00,Bangalore,Arekere,146.86,77.45,37.5,20.47,19.63,301.91
2025-01-02,11:00,Bangalore,Uttarahalli/Rajarajeshwari Nagar (RR Nagar),124.88,113.19,16.6,40.84,26.2,321.71
2025-01-02,11:00,Bangalore,KR Puram,131.94,82.75,36.05,28.46,13.6,292.8
2025-01-02,11:00,Bangalore,CV Raman Nagar,207.53,77.41,34.81,16.1,24.9,360.75
2025-01-02,11:00,Bangalore,Marathahalli,127.18,55.02,36.02,44.97,29.7,292.89
2025-01-02,11:00,Bangalore,Mahadevapura,200.09,67.21,31.33,15.82,11.57,326.01
2025-01-02,11:00,Bangalore,Whitefield,143.72,78.46,13.28,46.88,19.14,301.47
2025-01-02,11:00,Bangalore,Hoodi,126.13,81.14,37.02,26.69,17.6,288.59
2025-01-02,11:00,Bangalore,Kadugodi,205.1,66.08,27.85,24.46,13.48,336.97
2025-01-02,11:00,Bangalore,Varthur,204.77,96.28,39.16,43.02,27.48,410.7
2025-01-02,11:00,Bangalore,Bellandur,175.9,94.93,32.14,32.56,22.9,358.43
2025-01-02,11:00,Bangalore,Sarjapur Road corridor,202.16,97.36,36.03,13.96,27.58,377.09
2025-01-02,11:00,Bangalore,Vijayanagar,197.92,94.22,27.2,11.94,25.07,356.35
